GU,SQ1_2,AQ1_1,AQ1_2,AQ1_3,AQ1_4,AQ2_1,AQ2_2,AQ2_3,AQ2_4,AQ2_5,AQ3,AQ4,AQ7_1,AQ7_2,AQ7_3,AQ7_4,AQ23_1,AQ23_2,AQ23_3,AQ23_4,AQ30_1,AQ30_2,AQ30_3,AQ30_4,AQ30_5,DEW2,wtb1
350,2,5,4,5,5,5,5,5,4,4,5,1,2,2,2,3,5,5,5,1,9,8,9,7,9,6,196.04
350,2,5,4,4,4,5,5,5,4,4,5,1,2,2,1,3,5,5,4,1,10,8,8,8,9,6,196.04
350,2,5,4,3,4,5,5,5,4,4,5,4,2,2,1,3,5,5,4,1,9,8,9,8,8,2,631.503
350,2,5,4,3,3,5,5,5,4,4,5,4,2,2,1,2,5,5,3,1,9,7,9,9,8,2,672.233
350,1,3,3,5,4,5,4,4,4,1,4,3,4,5,3,4,5,3,4,5,10,9,7,9,8,4,124.493
350,2,3,4,4,5,5,4,4,4,4,4,3,5,3,3,4,5,3,4,3,8,9,8,7,9,4,144.12
350,1,4,3,3,4,5,4,3,3,4,4,3,3,5,2,4,5,4,3,4,8,8,7,9,9,3,205.016
350,2,5,3,4,5,3,4,5,3,4,4,3,5,4,3,5,5,5,3,3,9,9,7,9,9,3,168.797
350,2,4,4,4,3,3,4,5,4,3,4,3,4,3,3,2,5,5,3,4,9,9,7,7,9,5,286.876
350,1,5,3,3,4,5,5,4,4,3,4,3,4,5,3,4,5,5,4,4,8,9,9,8,9,5,331.348
350,2,4,4,4,3,4,5,4,3,2,5,4,3,4,4,5,5,4,5,4,8,8,7,9,7,4,201.028
350,1,4,4,4,3,5,4,5,4,3,3,2,3,4,4,4,5,4,4,5,8,6,7,7,9,4,173.65
350,1,4,4,4,3,5,4,4,4,3,4,3,4,5,2,4,5,5,4,3,8,9,8,9,7,3,91.953
350,1,4,3,5,4,3,5,4,4,3,4,3,3,4,5,4,5,4,4,3,9,7,9,7,9,6,177.405
350,2,3,3,5,4,4,5,3,3,3,5,4,5,4,3,4,5,5,4,3,8,8,9,9,7,6,134.594
350,1,4,3,3,4,3,4,5,4,3,3,3,3,4,5,4,5,4,3,4,10,9,7,9,8,3,104.742
350,1,4,4,4,3,4,5,4,3,4,4,3,4,3,4,5,5,5,4,3,8,9,8,7,9,5,247.354
350,1,5,2,4,5,3,4,4,4,3,4,4,5,4,4,5,5,4,4,3,9,7,8,6,7,5,236.128
350,2,5,2,5,4,4,3,4,4,3,4,4,4,5,3,4,5,4,3,2,8,9,8,4,7,5,204.436
350,1,5,3,3,4,3,4,4,4,3,4,3,5,3,5,4,4,4,2,4,10,9,8,7,9,4,104.959
350,2,4,4,4,3,4,3,4,4,4,4,4,4,3,4,5,5,3,4,2,9,9,9,7,8,4,121.507
350,2,5,2,4,5,3,4,5,4,3,4,4,3,5,4,5,5,4,5,5,10,9,7,9,8,1,228.228
350,2,4,3,3,4,5,5,4,2,3,4,4,4,5,4,4,4,3,4,5,8,8,7,9,9,4,253.171
350,1,5,1,4,5,3,4,3,2,3,4,3,4,4,3,4,4,4,5,4,9,7,7,9,7,4,218.693
350,2,3,3,5,4,4,5,4,3,4,5,5,5,4,4,5,4,5,5,3,8,8,9,9,7,5,152.613
350,1,4,4,4,3,4,4,5,2,3,4,4,4,5,3,4,4,5,4,3,8,8,7,9,9,5,200.276
350,2,3,3,5,4,5,3,4,4,3,4,4,4,5,4,4,4,3,4,2,8,9,8,9,7,5,173.396
350,2,5,3,4,5,3,5,4,3,2,4,4,5,4,3,4,3,4,5,4,9,7,9,9,7,6,263.448
350,1,5,2,4,5,4,4,5,3,4,4,4,3,4,5,4,4,4,3,2,6,6,7,9,9,6,347.245
350,1,3,3,5,4,4,5,4,3,2,3,3,3,4,4,5,4,5,3,4,5,5,4,4,5,5,236.128
350,2,4,2,5,5,4,5,4,3,4,4,1,4,5,4,3,5,4,5,3,8,9,8,4,3,5,204.436
350,1,3,4,4,5,4,3,4,4,3,5,5,4,5,4,4,5,4,4,3,8,9,8,7,7,4,173.65
350,2,5,2,4,5,4,4,5,3,4,4,4,4,3,4,5,4,4,5,4,10,9,7,8,7,4,201.028
350,1,3,3,5,4,4,5,4,3,2,4,4,5,5,4,5,4,3,4,2,9,7,9,9,7,4,147.285
350,2,5,2,4,5,3,4,5,3,3,4,1,5,4,4,5,5,4,5,3,10,9,8,7,9,4,170.505
350,1,3,3,5,4,3,4,4,4,3,4,4,5,4,5,5,5,3,5,3,8,9,8,9,7,4,104.959
350,2,3,3,4,5,4,4,5,3,2,4,4,4,5,4,4,4,4,3,5,10,9,7,9,8,4,121.507
350,1,4,4,4,3,4,4,3,3,2,4,4,4,5,4,3,5,4,4,3,6,4,4,5,4,5,237.548
350,2,5,3,5,5,4,4,5,3,4,4,4,4,3,4,3,4,5,5,3,8,9,8,7,9,5,205.665
350,1,5,3,4,5,3,5,4,3,4,3,3,3,4,5,3,4,5,3,4,6,4,4,3,4,5,331.348
350,2,3,3,5,4,4,5,4,3,4,4,3,4,5,4,5,4,5,4,4,10,9,8,7,9,4,282.093
350,1,4,4,4,4,5,3,4,4,3,4,4,4,4,5,3,3,5,4,3,8,9,8,9,7,4,146.404
350,2,3,3,3,5,4,4,5,3,4,4,5,4,3,4,3,5,4,3,4,8,9,9,7,9,4,169.486
350,1,3,3,3,3,4,3,3,3,2,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,5,610.129
350,2,3,3,3,3,3,4,3,3,3,3,3,4,5,4,3,5,4,3,2,9,7,6,6,5,5,528.239
350,1,3,3,3,3,3,3,4,2,2,3,3,4,5,4,3,5,4,3,2,7,5,6,6,5,5,484.843
350,2,3,3,3,3,3,4,3,2,2,3,3,4,5,3,4,5,4,3,2,9,6,6,5,5,4,610.241
350,1,3,3,3,4,3,4,3,2,2,3,3,4,5,3,3,5,4,3,2,8,6,6,5,5,3,401.856
350,1,3,3,3,3,3,4,3,2,3,3,3,4,5,3,4,5,4,3,2,8,6,5,5,6,3,88.307
350,2,3,3,3,4,3,4,3,2,2,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,72.706
350,1,3,3,3,3,3,4,3,2,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,5,279.358
350,2,3,2,4,3,4,3,4,2,2,3,3,4,5,3,3,5,4,3,2,8,6,6,5,5,5,241.864
350,1,3,3,3,3,4,3,3,3,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,88.307
350,2,3,3,3,4,3,4,3,2,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,6,3,72.706
350,1,3,2,4,3,3,4,3,3,4,3,3,4,5,3,3,5,4,3,2,8,6,6,5,4,4,171.999
350,1,3,3,3,3,4,3,3,3,3,3,3,3,5,4,3,5,4,3,2,8,6,6,6,5,3,123.177
350,2,3,3,3,3,4,3,3,3,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,6,3,101.416
350,2,3,3,3,3,3,4,3,2,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,5,180.554
350,1,3,3,3,3,4,3,3,3,3,3,3,4,5,4,5,5,4,3,2,8,6,6,5,5,4,147.561
350,2,3,3,3,4,3,3,4,2,4,3,3,3,4,5,4,5,4,3,2,8,6,6,5,5,4,170.825
350,1,3,3,3,3,4,3,3,3,3,3,3,4,5,3,4,5,4,3,2,8,6,6,5,5,5,233.882
350,2,3,3,3,3,3,4,3,2,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,4,3,101.416
350,2,3,3,3,3,4,3,3,3,3,3,3,3,5,4,3,5,4,3,2,8,6,6,5,5,3,101.416
350,1,3,3,3,3,4,3,4,2,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,123.918
350,2,3,3,3,3,4,3,3,3,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,6,3,102.026
350,1,3,3,3,3,3,4,3,2,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,4,157.078
350,2,3,3,3,3,4,3,3,3,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,4,181.842
350,1,3,3,3,3,3,4,3,3,5,3,3,4,5,4,3,5,4,3,2,8,6,6,6,5,1,384.835
350,1,4,3,3,4,4,5,4,3,4,4,4,5,4,4,4,5,4,3,1,8,6,7,7,6,6,249.412
350,2,4,2,3,3,4,4,4,3,4,4,4,4,5,4,4,5,4,3,1,8,6,7,6,6,6,189.224
350,1,5,3,4,4,4,4,3,3,4,3,3,4,4,4,5,4,4,4,1,9,7,8,7,7,4,175.022
350,1,4,3,3,4,4,4,3,3,4,4,4,4,5,4,4,5,4,4,1,8,7,6,7,7,6,177.405
350,2,4,3,4,3,4,4,3,3,4,4,4,5,5,4,4,5,4,3,1,8,6,7,7,7,5,146.563
350,1,4,2,3,3,4,4,4,3,4,3,4,5,5,4,4,5,4,4,1,8,6,7,7,7,5,169.284
350,1,4,2,3,3,4,4,4,3,3,3,4,4,5,4,4,5,4,4,1,8,6,7,7,7,5,169.601
350,2,4,3,3,3,5,4,4,3,4,4,3,5,5,4,4,5,4,4,1,8,7,8,7,7,5,146.838
350,1,4,2,4,4,4,5,4,4,4,3,3,4,5,4,4,5,4,3,1,9,7,7,8,7,5,152.212
350,2,4,2,4,4,4,5,5,3,4,4,4,4,5,4,4,5,4,3,1,8,7,6,7,7,4,129.586
350,2,4,2,3,3,4,4,4,3,5,4,3,4,5,4,3,5,4,3,1,9,7,7,8,7,2,211.716
350,1,4,2,3,3,4,4,4,4,4,3,4,4,5,4,4,5,3,3,1,9,7,8,7,7,4,111.938
350,2,4,3,4,3,4,4,5,3,4,3,4,4,4,4,4,5,4,3,1,9,7,8,8,8,4,129.586
350,1,4,2,3,3,4,4,4,3,4,3,3,5,5,4,4,5,4,3,1,8,8,8,7,7,1,274.244
350,2,4,3,4,3,5,5,4,3,4,3,3,4,4,4,5,5,4,3,1,6,4,5,5,5,6,863.946
350,1,4,3,4,3,4,4,4,3,4,3,4,5,4,4,4,5,4,4,1,6,6,5,5,5,6,1138.747
350,1,4,3,3,3,4,4,4,3,4,3,4,5,5,4,4,5,4,4,1,7,7,6,6,6,5,237.994
350,2,4,2,3,3,4,5,4,3,4,3,4,5,4,4,4,5,4,3,1,8,6,6,6,7,5,206.051
350,1,4,3,4,3,4,5,4,3,4,3,3,5,4,4,3,5,4,3,1,9,6,7,7,7,4,111.938
350,2,3,1,3,2,4,3,3,3,4,4,3,4,5,4,3,4,3,3,1,9,7,7,7,8,4,129.586
350,2,4,2,3,3,4,3,3,3,4,3,2,4,5,4,3,4,3,3,1,8,8,7,7,7,4,129.344
350,1,4,2,3,2,4,3,3,3,4,4,3,4,5,4,4,4,4,3,1,9,8,7,8,8,1,273.731
350,1,4,2,3,3,4,3,3,3,4,3,3,4,5,4,4,5,4,4,1,7,7,6,7,7,6,544.724
350,2,3,2,3,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,1,8,6,6,7,7,6,413.272
350,2,3,2,3,3,4,4,3,3,4,3,3,4,5,4,4,4,3,3,1,8,6,7,7,7,5,146.563
350,1,4,2,3,4,4,3,3,3,4,4,4,4,5,4,4,5,4,3,2,9,6,5,6,7,5,169.284
350,2,3,2,2,2,4,4,3,3,4,3,4,4,4,4,4,4,3,3,1,8,6,7,7,7,6,263.448
350,1,4,2,4,4,5,4,4,2,4,4,3,4,3,4,5,5,4,3,1,6,6,6,5,6,6,347.245
350,1,4,2,2,3,4,3,3,3,3,3,3,4,5,4,4,4,3,3,1,9,7,7,8,8,5,239.387
350,2,4,3,3,4,5,4,4,3,4,4,4,4,4,3,4,5,4,4,1,9,7,7,8,7,4,203.802
350,1,3,1,3,2,4,4,3,3,4,4,4,4,5,4,4,5,4,4,1,9,7,6,7,7,4,111.729
350,2,4,3,3,3,5,5,4,3,4,3,4,4,5,4,3,5,4,4,2,10,6,6,7,6,4,129.344
350,2,3,2,3,2,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,9,7,7,7,6,3,77.541
350,1,4,3,3,3,4,3,4,2,4,3,3,4,4,4,4,4,4,3,1,9,7,7,7,6,3,94.179
350,1,5,3,4,4,5,4,4,3,4,4,4,5,4,4,4,5,4,4,1,8,8,7,6,7,6,159.515
350,1,4,2,3,3,4,3,3,3,3,3,3,4,4,4,3,5,4,3,1,7,5,5,6,5,6,392.254
350,2,4,2,3,3,4,3,4,2,3,3,3,4,4,4,3,5,4,3,1,7,5,5,6,5,6,297.596
350,1,4,2,3,4,4,3,3,3,3,3,4,4,4,3,3,5,4,3,1,9,5,7,7,4,2,711.267
350,1,4,2,3,3,3,3,3,3,4,3,3,4,5,4,4,4,4,3,1,8,6,7,7,6,6,279.531
350,2,4,2,3,3,3,3,3,4,4,3,3,4,5,4,4,4,4,3,1,8,6,7,8,7,5,230.934
350,2,4,2,2,2,4,3,3,4,3,3,3,4,4,4,3,5,4,3,1,8,6,6,7,7,3,135.881
350,1,4,2,2,2,3,3,3,4,4,4,3,4,4,4,4,4,4,3,1,8,8,7,7,7,5,213.193
350,1,4,2,2,2,4,4,3,4,4,3,3,4,5,3,3,4,3,3,1,9,8,8,8,8,1,384.115
350,1,3,2,2,2,3,3,3,3,4,3,3,4,5,4,4,4,3,3,1,8,6,7,7,6,4,124.493
350,2,3,2,2,2,3,3,3,4,4,3,3,4,5,4,4,4,3,3,1,8,7,7,7,6,4,144.12
350,2,4,3,3,3,5,5,4,4,3,3,5,5,5,4,4,5,4,3,1,9,7,8,7,7,1,270.702
350,1,4,2,3,3,3,3,3,4,3,4,3,5,5,4,4,5,4,3,1,8,6,7,7,7,3,104.938
350,2,5,3,4,3,5,5,4,4,4,3,4,5,4,4,3,5,4,3,1,8,6,6,7,6,6,134.846
350,1,3,2,2,2,3,4,3,4,4,3,3,4,5,4,3,4,3,3,1,8,6,6,6,6,6,279.531
350,2,3,2,2,2,5,5,4,4,4,4,4,4,5,4,4,5,5,3,1,9,5,6,6,7,2,371.008
350,1,3,2,2,2,4,4,3,4,4,4,4,4,4,3,3,4,4,3,1,8,6,7,6,6,6,248.945
350,2,3,1,2,2,5,4,4,4,4,3,4,5,5,4,4,5,4,3,1,7,6,5,6,6,5,205.665
350,1,4,2,3,4,4,4,3,3,4,4,4,4,5,4,3,4,3,3,1,8,6,7,7,7,6,177.738
350,2,4,2,3,2,4,3,3,4,4,3,3,4,4,3,4,4,3,3,1,8,6,7,7,7,6,134.846
350,1,4,2,3,3,4,3,3,4,4,3,4,4,4,3,3,4,3,3,1,8,7,8,7,7,5,237.994
350,2,4,2,2,3,4,3,3,4,3,4,4,4,5,4,4,5,4,2,1,8,5,6,8,7,2,331.032
350,1,4,2,2,3,4,3,3,4,4,3,3,4,4,4,4,4,3,3,1,9,7,7,7,7,4,382.255
350,2,4,2,3,3,4,3,3,4,4,3,3,4,3,3,3,4,4,3,1,9,8,7,8,8,2,722.985
350,1,4,2,3,3,4,3,3,4,4,3,3,4,4,3,4,4,3,3,1,8,8,7,7,7,4,124.493
350,2,4,2,3,4,3,4,4,3,3,3,3,4,4,3,3,4,3,3,1,9,7,8,7,7,4,144.12
350,1,4,2,3,3,4,3,3,3,4,4,3,4,4,4,3,5,4,4,1,8,6,7,7,7,6,177.738
350,2,3,2,2,2,4,3,3,4,4,3,3,5,4,4,4,4,4,3,1,8,8,7,7,7,3,86.399
350,1,4,2,3,3,4,3,3,4,4,3,3,4,5,4,4,5,4,4,1,8,6,7,6,6,6,177.405
350,2,4,2,3,3,4,3,3,3,4,3,3,4,5,4,3,4,4,3,1,8,6,7,7,7,5,146.563
350,1,4,2,3,3,4,3,3,4,4,3,4,4,5,4,4,4,4,3,1,8,6,7,8,7,6,223.84
350,2,4,2,3,2,4,4,3,4,4,3,3,5,5,4,4,5,4,3,1,9,7,7,6,7,3,108.81
350,1,4,2,3,3,4,3,3,3,4,3,3,4,5,4,4,4,4,3,1,8,6,7,8,7,5,169.284
350,2,4,2,3,3,4,3,3,4,4,3,3,4,5,4,4,4,4,3,1,8,6,7,7,6,4,144.12
350,1,4,2,3,2,4,3,3,3,4,3,3,4,5,4,3,4,4,3,1,8,8,7,6,6,2,321.686
350,1,3,3,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,9,5,6,6,5,6,211.651
350,2,3,3,3,3,4,3,3,4,3,3,3,3,4,4,3,5,4,3,2,8,6,6,6,5,5,174.855
350,2,3,3,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,102.884
350,2,3,3,3,3,4,3,3,4,3,3,3,3,4,4,5,5,4,3,2,8,6,6,6,5,5,138.841
350,2,3,3,3,3,3,4,3,3,4,3,3,3,5,4,4,5,4,3,2,8,6,6,5,6,2,223.056
350,2,3,3,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,6,2,223.056
350,1,3,3,3,3,4,3,3,4,3,3,3,3,5,4,3,5,4,3,2,8,6,5,5,4,6,295.224
350,2,3,3,3,3,3,3,4,3,3,3,3,4,5,3,4,5,4,3,2,8,6,6,5,5,6,223.981
350,2,3,3,3,4,3,4,3,4,4,3,3,4,5,3,4,5,4,3,2,7,5,6,6,5,6,132.766
350,1,3,3,3,3,3,4,3,3,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,6,211.651
350,2,3,3,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,4,6,160.575
350,1,3,3,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,124.96
350,1,4,2,3,4,3,4,3,4,5,3,3,4,5,3,3,5,4,3,2,8,6,5,6,6,4,111.729
350,2,3,3,3,3,4,3,4,3,3,3,3,4,5,4,3,5,4,3,2,9,6,6,5,6,4,129.344
350,2,3,3,3,4,3,4,3,3,4,3,3,4,5,4,5,5,4,3,2,8,6,6,5,5,1,242.948
350,1,3,3,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,88.307
350,2,3,3,3,3,3,4,3,4,3,3,3,4,5,4,5,5,4,3,2,8,6,6,5,5,3,72.706
350,1,3,3,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,6,5,6,223.422
350,2,3,3,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,6,169.506
350,1,3,3,3,3,3,4,3,3,4,3,3,3,5,4,3,5,4,3,2,8,6,5,5,6,3,667.056
350,1,3,3,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,667.056
350,2,3,3,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,9,6,5,6,6,5,257.463
350,2,3,2,4,3,3,4,3,3,4,3,3,4,4,5,4,5,4,3,2,8,6,6,5,5,5,172.359
350,2,3,3,3,4,3,3,4,3,3,3,3,4,5,4,3,5,4,3,2,9,6,6,7,6,2,276.904
350,1,3,3,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,6,5,3,123.177
350,2,3,3,3,3,3,4,4,3,3,3,3,4,5,4,3,5,4,3,2,9,6,6,7,6,3,101.416
350,1,3,3,3,3,4,3,3,4,3,3,3,5,5,4,3,5,4,3,2,9,6,6,5,6,5,200.276
350,2,3,3,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,5,173.396
350,1,3,3,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,6,3,123.177
350,2,3,3,3,4,3,3,4,3,3,3,3,4,5,4,4,5,4,3,2,8,6,6,5,5,3,101.416
350,1,3,3,3,3,4,3,4,3,3,4,3,4,5,4,3,5,4,3,2,8,6,6,5,6,3,88.307
350,2,3,3,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,9,6,6,5,6,3,72.706
350,1,3,3,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,9,6,5,6,5,3,123.177
350,2,3,3,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,9,6,6,5,6,3,101.416
350,1,3,3,3,3,4,3,4,3,3,3,3,4,5,4,3,5,4,3,2,9,6,6,5,5,3,123.918
350,2,3,3,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,9,6,6,5,6,3,102.026
350,2,3,3,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,5,172.359
350,1,3,4,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,9,6,6,5,5,5,200.652
350,2,3,4,3,4,3,4,4,4,3,3,3,4,5,4,3,5,4,3,2,9,6,7,6,6,5,173.721
350,1,3,4,3,3,3,4,3,3,3,3,3,3,5,4,4,5,4,3,2,8,6,6,5,5,3,94.003
350,2,3,4,3,3,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,5,6,5,3,77.396
350,1,3,4,3,3,4,3,4,3,3,3,3,4,5,4,3,5,4,3,2,9,6,6,5,4,5,315.776
350,2,3,4,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,3,9,6,6,5,5,5,273.394
350,1,3,4,3,3,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,4,5,4,147.285
350,2,3,4,3,3,4,5,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,4,170.505
350,1,3,4,3,4,3,4,3,4,3,4,3,4,5,3,3,5,4,3,2,8,6,6,5,5,1,360.842
350,2,3,4,3,3,4,3,4,3,3,3,3,4,5,3,4,5,4,3,2,8,6,6,5,5,5,241.864
350,2,3,4,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,4,5,257.463
350,1,3,4,4,3,3,4,4,3,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,123.177
350,2,3,4,3,4,3,4,3,4,3,4,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,101.416
350,2,3,4,3,3,3,4,3,3,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,4,411.456
350,1,3,4,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,6,4,156.578
350,2,3,4,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,6,5,4,181.263
350,2,3,4,3,3,3,4,3,3,4,3,3,3,4,4,3,5,4,3,2,8,6,6,5,5,1,340.469
350,1,3,4,4,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,1,383.609
350,1,3,4,3,3,4,3,4,3,3,3,3,4,5,4,3,5,4,3,2,9,7,6,6,5,5,212.514
350,2,3,4,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,6,5,5,183.991
350,1,3,4,3,4,3,4,3,4,3,3,3,3,5,4,3,5,4,3,2,8,6,6,5,6,2,403.836
350,1,3,4,3,3,4,3,3,4,3,3,3,4,5,4,5,5,4,3,2,8,6,6,5,5,4,147.091
350,2,3,4,3,3,3,4,3,4,3,3,3,3,5,4,3,5,4,3,2,8,6,6,5,5,4,170.281
350,1,3,4,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,122.784
350,2,3,4,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,101.093
350,1,3,4,3,3,3,4,3,3,4,3,3,4,5,3,4,5,4,3,2,8,6,6,5,5,5,166.985
350,1,3,4,3,3,4,3,3,4,3,3,3,4,5,3,4,5,4,3,2,8,6,6,5,5,4,99.429
350,2,3,4,3,3,4,3,3,4,3,3,3,4,5,3,4,5,4,3,2,8,6,6,5,4,4,115.105
350,1,3,4,3,3,4,3,4,4,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,6,5,189.725
350,2,3,4,3,3,4,3,4,3,3,3,3,2,5,4,3,5,4,3,2,7,6,6,5,5,5,164.26
350,1,3,4,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,8,6,5,6,6,5,225.033
350,2,3,4,3,3,4,3,4,3,3,3,3,4,5,4,3,5,4,3,2,8,6,5,6,6,5,194.83
350,1,3,3,4,3,3,4,3,3,4,3,3,3,5,4,3,5,4,3,2,7,6,6,5,6,6,211.651
350,2,3,4,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,5,6,5,5,174.855
350,1,3,4,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,7,6,6,5,6,3,123.177
350,2,3,4,3,4,3,4,3,4,4,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,3,101.416
350,2,3,4,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,6,2,276.904
350,2,3,4,3,3,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,2,276.904
350,1,3,4,3,4,3,4,3,3,4,3,3,3,5,4,3,5,4,3,2,7,6,6,5,5,4,104.959
350,2,3,4,3,4,3,4,3,3,4,3,3,3,4,5,4,5,4,3,3,7,6,6,5,5,4,121.507
350,2,3,4,3,3,3,4,4,4,4,4,4,4,5,4,3,5,4,3,2,7,6,6,5,5,5,241.864
350,1,3,4,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,4,104.959
350,2,3,4,3,3,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,7,6,5,5,4,3,72.706
350,1,3,4,3,3,4,3,3,4,3,3,3,3,5,4,3,5,4,3,2,7,6,5,6,6,4,147.285
350,2,3,4,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,4,170.505
350,2,3,4,3,4,3,3,4,3,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,1,320.262
350,1,3,4,3,3,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,7,6,6,5,6,3,88.307
350,2,3,4,3,4,3,3,4,3,4,3,3,4,5,4,3,5,4,3,2,7,6,6,5,6,3,72.706
350,1,3,4,3,3,4,3,3,4,3,3,3,3,5,4,3,5,4,3,2,7,6,6,5,6,5,200.652
350,2,3,4,3,3,4,3,4,3,4,3,3,3,4,5,5,5,4,3,2,3,6,6,6,5,5,173.721
350,2,3,4,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,1,320.862
350,1,3,4,3,3,4,3,3,4,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,3,123.177
350,2,3,4,3,4,3,4,3,4,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,3,101.416
350,1,3,4,3,4,3,3,4,3,3,3,3,4,5,4,3,5,4,3,2,7,6,6,5,5,3,88.307
350,2,3,4,3,4,3,4,3,3,4,3,3,4,5,4,3,5,4,3,2,8,6,6,5,5,3,72.706
350,1,5,2,3,4,3,4,4,4,4,5,5,2,4,2,2,5,5,3,2,10,6,9,8,8,2,550.201
350,1,2,2,3,4,3,4,3,5,1,3,4,1,5,2,2,5,5,3,2,8,6,7,5,7,5,308.212
350,1,3,4,4,5,4,5,4,5,4,4,5,1,5,2,2,5,5,3,3,9,8,9,9,8,4,153.43
350,1,3,4,3,3,3,4,3,4,3,3,3,3,5,4,3,5,4,3,2,7,6,6,5,5,3,179.147
350,2,3,4,3,3,4,3,3,4,3,3,3,3,5,4,3,5,4,3,2,7,6,6,5,5,3,147.498
350,2,2,3,1,3,5,4,3,5,5,3,5,4,5,4,5,5,3,3,2,8,5,3,8,6,5,195.195
350,1,3,3,2,4,4,4,3,4,5,3,4,4,3,4,4,3,4,3,2,7,6,8,9,7,5,225.455
350,1,3,4,2,1,3,4,3,4,5,3,2,3,4,3,2,5,3,3,2,7,6,7,8,6,6,168.374
350,2,4,3,1,2,3,4,3,3,4,4,4,4,3,3,4,4,3,3,2,7,6,5,6,5,5,139.102
